7,https://www.cnn.com/2018/04/23/opinions/what-tammy-duckworth-baby-in-senate-means-michelle-wu-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-could-tell-truth-about-armenian-genocide-chemali/index.html,04-25-2018
7,https://www.cnn.com/2017/09/04/opinions/royal-baby-kate-middleton-harry-mount-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-law-and-order-lie-opinion-obeidallah/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-travel-ban-fuels-terrorism-clapper-geltzer-olsen/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trumps-tweets-why-is-he-always-shouting-ben-ghiat/index.html,04-25-2018
7,https://www.cnn.com/2018/04/24/opinions/millicent-fawcett-statue-caroline-criado-perez-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/racism-as-british-as-a-cup-of-tea-opinion-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/20/opinions/isis-bride-children-opinion-lemmon/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/cubas-new-president-rebranding-repression-ghitis/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/warsaw-uprising-anniversary-opinion-rakowiecka/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/democracy-hard-brexit-merrick-opinion-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/comeys-unforgivable-error-lizza/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/macrons-bromance-with-trump-will-come-at-a-price-vinograd/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/trump-macron-what-do-they-want-andelman-opinion-intl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/23/opinions/taken-from-their-parents-there-is-nothing-right-about-this-reyes/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/romney-trump-effect-senate-opinion-zelizer/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/trump-kim-meeting-doomed-opinion-metzl/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/jamie-margolin-climate-change/index.html,04-25-2018
7,https://www.cnn.com/2018/04/20/opinions/trump-forbes-400-dantonio-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/22/opinions/michael-bloomberg-2020-candidate-opinion-wierson/index.html,04-25-2018
7,https://www.cnn.com/2018/04/17/opinions/barbara-bush-opinion-brower/index.html,04-25-2018
7,https://www.cnn.com/2018/04/19/opinions/tennessee-legislature-punishes-memphis-sawyer-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/04/20/opinions/rudy-giuliani-joins-trump-team-now-what-louis-opinion/index.html,04-25-2018
7,https://www.cnn.com/2018/02/14/opinions/disability-access-under-attack-trump-hr-620-cokley-opinion/index.html,04-25-2018
